DP projectid....	PG num	LCCN
projectID401ad5d089f38	15543	84139154
projectID41d862658edd2	15546	12032903
projectID3fafe112e7477	15547	15017820
projectID3fdc00e1acb06	15552	22020050
projectID4216a5e8711d3	15553	04013826
projectID3fb94840ec295	15560	09031272
projectID41b8fdd4de9ce	15567	02016466
projectID4175336aa379f	15568	17016437
projectID402e39103e311	15570	16018563
projectID40297b2aa43c6	15571	12021682
projectID409f54763b128	15572	12005591
projectID423cbdee9bc3b	15573	03026877
projectID423fac0429276	15575	88162534
projectID409be198e8df7	15576	04023661
projectID41e728e16532a	15577	11017495
projectID421d683f0e12f	15580	80011525
projectID41e6cd3a6d1b7	15581	16013245
projectID423a02add1b71	15585	04013873
projectID41e2d0450002a	15586	96911741
projectID422bd8518f1bb	15590	13000467
projectID42341f406f990	15591	19014357
projectID4246e8a357a56	15592	20023059
projectID416722c058aa7	15595	20000671
projectID422bd34205fc8	15596	42029435
projectID4245061d571c4	15597	04018015
projectID422bdab670210	15600	00056996
projectID422f4ee955b69	15601	22014784
projectID423cc18c3671d	15603	22011443
projectID400e170e90617	15604	15024672
projectID41ad2282622a6	15612	16007658
projectID422f4b1a7a260	15613	22014784
projectID41dfe7a5a34ad	15614	22003190
projectID416d8388349e9	15617	11004948
projectID421175286547f	15618	44012306
projectID422f4b8dba5a2	15619	22014784
projectID423bb3263272c	15622	13015594
projectID422e851c5e9d0	15623	unk82057516
projectID4206f7e4d198a	15625	17022305
projectID41df3fbf3a054	15627	ca 10001968
projectID422f4bca6dc44	15631	22014784
projectID42483c6da45be	15636	09030792
projectID422971780b514	15642	04027559
projectID4201b03be58a5	15648	02025189
projectID40831c3c069e3	15649	72177156
projectID422f4bfba5300	15650	22014784
projectID416b2ee647bd0	15651	16006320
projectID40d700730fdc9	15652	43043151
projectID4202785155fb3	15653	86132879
projectID415326bd0b142	15654	08023561
projectID417957d89bcaa	15656	50001549
projectID413075f6bd6b6	15658	02017242
projectID41c4a546479ef	15660	14015565
projectID406788f437720	15661	68005259
projectID406b9c5de7802	15664	04005482
projectID3fc891e7d8a15	15665	18019160
projectID415ca3d71e8cd	15667	18019248
projectID415660698c562	15669	77577177
projectID41c8e4ecad018	15672	08032274
projectID425995e9872ac	15673	22015849
projectID41688b30842bd	15678	11032725
projectID41476c2629626	15681	09016856
projectID404d91a3329f9	15682	01026133
projectID414311ab8aae9	15683	19015710
projectID40063a796eedd	15684	42048364
projectID415e439ddaa6f	15687	22006924
projectID4218e0528e732	15689	ca 06002507
projectID421f4fd6e2646	15691	12040596
projectID407cf0d72ff49	15693	13007818
projectID41361ba755ad8	15694	00002962
projectID41e88a57dc050	15698	11013590
projectID41df2b897f15a	15704	21016315
projectID404bba568bd8e	15705	05023180
projectID40a7569fdb5f7	15706	12015846
projectID41b7e1073f869	15709	10024182
projectID40533bc7c9c41	15712	24027977
projectID3fba83938a820	15713	99005679
projectID42228e08c367b	15714	12024819
projectID422d3438c28d7	15716	22014784
projectID4137fe26460da	15718	20005605
projectID422171ac42896	15722	06017002
projectID421ad7e836700	15727	08028097
projectID41c4a580cf7f8	15728	15014445
projectID406583e5eba03	15729	16016352
projectID41d891ab3a395	15735	68027436
projectID4243d2ce31ec3	15736	13015821
projectID414f7490b98fb	15737	29026785
projectID423c2dcbd7bdf	15738	20008626
projectID422f4c339a974	15740	22014784
projectID420bc35aa7fd8	15741	00006653
projectID40671f4d1fce7	15743	13001150
projectID41e2dc18bd961	15744	01029367
projectID400c99f91a58a	15745	75046268
projectID4233064a6e5f8	15749	01011054
projectID41df4d2612c75	15752	rc 01000782
projectID408e2fafc2df5	15755	11035802
projectID42484e0b366ea	15758	19011969
projectID41c3d7c23e0f7	15759	13012270
projectID4218c3ba7dde5	15760	15009700
projectID422b754eaf7d5	15762	15010447
projectID4218db310c62f	15767	13006768
projectID4261c2d83211f	15773	10027189
projectID42335bf5c1a39	15774	38012764
projectID422e610a74af9	15775	07042009
projectID41be888525f25	15776	20002057
projectID422ab38237ada	15779	83045194
projectID3fc54308b6733	15780	12029045
projectID4105aa367a4b6	15784	88016360
projectID422f4ca8547f8	15785	22014784
projectID4102107b374d6	15788	16009293
projectID422f4cd82cba2	15789	22014784
projectID41eb30bb38071	15792	91815147
projectID42471d004d658	15794	21022330
projectID41e96dd18bf00	15796	19015565
projectID4039a95a87416	15797	04021082
projectID41b26f018add7	15798	04016485
projectID41c1f0db377fb	15800	19013462
projectID423c4b5bbc430	15801	04031057
projectID3fafdfc38810f	15802	16001307
projectID4244f1ee5ff1c	15809	85211404
projectID4038b34563e85	15810	63011026
projectID4245740d648c3	15812	09017563
projectID4258184827e7f	15824	04000646
projectID422f4c703ceaa	15827	22014784
projectID422f4d0aecd81	15828	22014784
projectID421700ca0f193	15829	84016139
projectID41e0d5dfd1794	15830	03006127
projectID415365495dadf	15834	02024265
projectID40d20b53efc1a	15840	sf 89099285
projectID41a5c22f667b4	15843	20022039
projectID3faaea4e91d4c	15851	22020941
projectID4218e045ce1c4	15852	12021954
projectID4168021d0d46b	15853	34037782
projectID3f90e22c39b65	15855	08032634
projectID412a20009fce7	15856	24011651
projectID42240eb2b0b5d	15857	53000016
projectID423fa763a5bf0	15858	14007480
projectID409bbf20051aa	15859	07017952
projectID4259889fedfad	15861	04006885
projectID401c25c85f425	15863	56053809
projectID443f13c944f45	18493	a  45000640
projectID44503fb3038b6	18565	12034303
projectID441f83671d63d	18634	02002686
projectID4442e920a4e60	18644	72140329
projectID4415bce7d32c7	18646	08034851
projectID443dbf598c79c	18647	08036146
projectID440c9453e48b3	18648	ca 30001340
projectID431e6ffba6cad	18651	08007681
projectID4349c1eda41af	18654	28004841
projectID43655a8d09113	18659	21000230
projectID43b2c5bd67a75	18663	10006452
projectID447f9df9b37e1	18665	10022256
projectID43b9437d2b5a1	18667	20008022
projectID434c7d2b4e301	18668	04014368
projectID41ed502eb90ea	18674	19027596
projectID40f8545cb6972	18676	18018944
projectID447dc3c12ff0d	18677	ca 33000388
projectID44517d9bc1afd	18679	05011625
projectID434080c894e18	18684	09018720
projectID42151a928651b	18696	14014041
projectID4399d466882a1	18698	11008863
projectID4237b3325935f	18705	a  40002189
projectID42000db99cdd6	18708	a  40002189
projectID41f46faf25410	18709	25011596
projectID43cb0d9f34a0b	18713	95233207
projectID444c12cb19b6c	18714	11026410
projectID43e9512cee634	18719	53007292
projectID43f8a227e8e66	18721	14012076
projectID4330952d3a6e2	18722	12020255
projectID434add2487435	18723	05041816
projectID424768d9169a1	18730	13007848
projectID41f017300e324	18733	12019140
projectID429101279db57	18734	a  43002687
projectID3fb11a3bbdc76	18741	07006709
projectID41d07a35242ea	18743	23026023
projectID43b2b4d4711f1	18745	10006452
projectID439274390b913	18746	22014784
projectID443ad05ba289e	18753	53003911
projectID41969085af0ca	18757	unk82090406
projectID446aa5606f4fc	18759	05028761
projectID4456ce588908d	18761	00004394
projectID41dac8a237946	18764	49032766
projectID42d8a2a033994	18765	02019817
projectID41ef3fb675016	18766	04009202
projectID42d17a0705b44	18767	04031527
projectID438fbf7c16ceb	18770	06043166
projectID42ebdb25775a5	18771	27019462
projectID43a5d511af8e6	18773	33038149
projectID44382051c82a5	18774	19014352
projectID4291010192068	18776	a  43002687
projectID40b648ffb51b8	18779	09012631
projectID43513c5048e8d	18784	05041583
projectID43f288e13e80e	18786	54004974
projectID423b883e90cca	18787	04016969
projectID442855bc1e1a2	18789	13016654
projectID4387d6b35888d	18790	03013363
projectID40abbc082b65b	18791	04033183
projectID432ead26ae736	18794	02028750
projectID434adde5896d8	18798	05041841
projectID431c8c78c6acf	18803	41042135
projectID43e6cf9299307	18804	tmp92001791
projectID43a8b6b7e05b5	18817	38021549
projectID3fd89a6d94f6b	18818	16005470
projectID408c1f5551aec	18821	03002566
projectID4452d990d9167	18822	04015158
projectID4234cdb47bfbb	18824	00005707
projectID43a5d532c7843	18826	33038149
projectID43e430ae89278	18834	06034683
projectID42ab9a99b1b6f	18835	2004052724
projectID42d4c62d279ed	18841	unk83055628
projectID42d4c761b812f	18842	unk83055628
projectID445b12ab483d4	18845	14002329
projectID43299e639bf01	18847	unk83026818
projectID4321c5460fca3	18849	40020947
projectID412e9a6f8c5f4	18852	12017324
projectID42c58a16aa7c1	18854	07038528
projectID43230f38547b3	18860	05002473
projectID3fc67f5b76f94	18869	16005473
projectID4170b1d4d46f1	18872	68030802
projectID419d179f4cf81	18874	10024482
projectID43826414e4a23	18875	15018828
projectID4400b71665aeb	18881	06006127
projectID42eb81dd9029d	18883	02025599
projectID4134e83ca35b7	18885	sf 89099097
projectID4336e04a3ee11	18886	10007785
projectID43f8f6e345725	18900	15019874
projectID42d494b83696e	18901	17029164
projectID43dabafd09f3c	18903	22017732
projectID430b22838635c	18905	19005443
projectID434a941db1a03	18906	12010962
projectID42a7afb9047c2	18910	16001303
projectID4464f6cabf25e	18911	08012976
projectID425d5b8fad5e2	18915	31029592
projectID4481cf6916889	18927	10002605
projectID40f4a99177877	18934	23016393
projectID431216d411319	18935	07034664
projectID41449eb81af79	18936	08034965
projectID434814f06ec63	18938	02008141
projectID43905bd25b003	18939	14005353
projectID404989108fccf	18941	20004767
projectID43c86902218cb	18945	22014719
projectID44975d2945403	18948	18014081
projectID424d227b17722	18957	06007222
projectID418a688f2b069	18959	17029362
projectID4483793a78b43	18960	74015973
projectID42e62ed6ac102	18961	23003013
projectID445e55f13217e	18965	11029232
projectID42520b9e6bd24	18967	07016591
projectID444400688077c	18971	12025578
projectID41928f79e470f	18973	04009839
projectID4352d02d66fd9	18975	10022101
projectID439d1712e69fb	18979	05028896
projectID444641250cba8	18980	sf 85009973
projectID41e98a16eeab0	18984	02019292
projectID439b83bb46468	18985	36037628
projectID44029108a7c5a	18988	01005231
projectID424f73ca103bd	18992	04004042
projectID41cf0a0809b91	19003	43035282
projectID4336e0cd7f016	19004	40036245
projectID436faf3fc0008	19005	01031872
projectID43dcc73c797fd	19009	00006407
projectID446456ce5aebf	19014	71090590
projectID43a0a7ad39612	19016	10016237
projectID426351e26073d	19020	26023570
projectID43f2887cdeb63	19027	54008561
projectID410e125a32758	19028	13002333
projectID4133a2b79c34c	19032	sf 89099097
projectID3fc1c1c9f10cc	19034	70518122
